perfil,cenario,run,Aleatório_custo,Aleatório_cobertura,Aleatório_overlaps,Aleatório_conectividade,PSO_custo,PSO_cobertura,PSO_overlaps,PSO_conectividade,GWO_custo,GWO_cobertura,GWO_overlaps,GWO_conectividade,WOA_custo,WOA_cobertura,WOA_overlaps,WOA_conectividade,SSA_custo,SSA_cobertura,SSA_overlaps,SSA_conectividade,CS_custo,CS_cobertura,CS_overlaps,CS_conectividade
A_cobertura_prioritaria,100x100_suficiente,9,0.419438295634654,0.443,12,0.9,0.21739128942762842,0.6902,7,1.0,0.2867540268119097,0.6017,8,1.0,0.22685792509150302,0.6783,6,1.0,0.25721820734354006,0.6393,7,1.0,0.26566071781971445,0.6276,8,1.0
A_cobertura_prioritaria,100x100_suficiente,10,0.40757142200928087,0.503,6,0.5,0.2217076838883187,0.685,5,1.0,0.22740575380730896,0.6773,8,1.0,0.2363973191247935,0.6648,6,1.0,0.296943443787397,0.5877,11,1.0,0.2876974134374016,0.6,8,1.0
A_cobertura_prioritaria,100x100_suficiente,11,0.3528265964662185,0.5335,6,0.8,0.24040258346397833,0.6574,5,1.0,0.24013486403460316,0.6596,6,1.0,0.24003250479063593,0.6576,5,1.0,0.26810805014187783,0.6222,9,1.0,0.30249451717252696,0.5803,9,1.0
A_cobertura_prioritaria,100x100_suficiente,12,0.4056068578993637,0.4766,7,0.7,0.21867501583155366,0.6889,7,1.0,0.2983847345294971,0.5806,6,1.0,0.25439968526645956,0.6379,4,1.0,0.2838452200799579,0.6061,9,1.0,0.28381503955295134,0.6074,9,1.0
A_cobertura_prioritaria,100x100_suficiente,13,0.45982277614315825,0.4209,12,0.6,0.22830012090107218,0.6764,4,1.0,0.22867115249470157,0.676,9,1.0,0.23166506584074115,0.6722,7,1.0,0.2725278570375988,0.6196,9,1.0,0.2656081447999207,0.6268,8,1.0
A_cobertura_prioritaria,100x100_suficiente,14,0.39780661756921687,0.475,8,0.8,0.2156286710491956,0.6926,6,1.0,0.288972355821946,0.5951,8,1.0,0.225420849833382,0.6797,6,1.0,0.2879427896227588,0.5956,7,1.0,0.30868042191728357,0.5733,11,1.0
A_cobertura_prioritaria,100x100_suficiente,15,0.4320581738108361,0.447,12,0.7,0.22698460793517106,0.678,5,1.0,0.2294539637645132,0.6731,8,1.0,0.22788945957780618,0.6775,11,1.0,0.2728151950116906,0.6213,10,1.0,0.29714926479923515,0.5839,7,1.0
A_cobertura_prioritaria,100x100_suficiente,16,0.47747823762849473,0.4086,14,0.6,0.2180851121030489,0.6896,6,1.0,0.22557985689698515,0.6794,8,1.0,0.24466869386193593,0.6521,8,1.0,0.2851107631345709,0.6042,9,1.0,0.2760879895035403,0.6122,5,1.0
A_cobertura_prioritaria,100x100_suficiente,17,0.4623371682442964,0.3906,13,0.9,0.2380585573084643,0.6608,7,1.0,0.24181490216721305,0.6553,4,1.0,0.24510223882349727,0.6512,6,1.0,0.2821555709779151,0.6069,11,1.0,0.2976191946411854,0.5813,5,1.0
A_cobertura_prioritaria,100x100_suficiente,18,0.3504227807099337,0.5249,7,0.9,0.23946582383372866,0.6586,6,1.0,0.23096983721357445,0.6712,6,1.0,0.24900026162153918,0.6451,4,1.0,0.28980205741511506,0.5973,11,1.0,0.3046834612117932,0.5712,5,1.0
